,Date,Daily Max 8-hour CO Concentration,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,CBSA_NAME,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
1056,03/22/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,03/22/2020,New York,607,2673,1367,8549
1057,03/23/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,03/23/2020,New York,405,3078,990,9539
1058,03/24/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,03/24/2020,New York,442,3520,1065,10604
1059,03/25/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,03/25/2020,New York,542,4062,1232,11836
1060,03/26/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,03/26/2020,New York,523,4585,1062,12898
1061,03/27/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,03/27/2020,New York,631,5216,1314,14212
1062,03/28/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,03/28/2020,New York,590,5806,1160,15372
1063,03/29/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,03/29/2020,New York,422,6228,788,16160
1064,03/30/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,03/30/2020,New York,648,6876,1422,17582
1065,03/31/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,03/31/2020,New York,497,7373,1015,18597
1066,04/01/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/01/2020,New York,470,7843,1002,19599
1067,04/02/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/02/2020,New York,609,8452,1294,20893
1068,04/03/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/03/2020,New York,848,9300,1820,22713
1069,04/04/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/04/2020,New York,598,9898,1278,23991
1070,04/05/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/05/2020,New York,542,10440,1162,25153
1071,04/06/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/06/2020,New York,572,11012,1249,26402
1072,04/07/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/07/2020,New York,492,11504,1257,27659
1073,04/08/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/08/2020,New York,602,12106,1424,29083
1074,04/09/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/09/2020,New York,616,12722,1659,30742
1075,04/10/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/10/2020,New York,715,13437,1685,32427
1076,04/11/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/11/2020,New York,708,14145,1783,34210
1077,04/12/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/12/2020,New York,356,14501,1033,35243
1078,04/13/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/13/2020,New York,379,14880,1206,36449
1079,04/14/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/14/2020,New York,1737,16617,4068,40517
1080,04/15/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/15/2020,New York,474,17091,1533,42050
1081,04/16/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/16/2020,New York,399,17490,1476,43526
1082,04/17/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/17/2020,New York,442,17932,1585,45111
1083,04/18/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/18/2020,New York,288,18220,1093,46204
1084,04/19/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/19/2020,New York,248,18468,954,47158
1085,04/20/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/20/2020,New York,231,18699,1099,48257
1086,04/21/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/21/2020,New York,326,19025,1430,49687
1087,04/22/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/22/2020,New York,323,19348,1581,51268
1088,04/23/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/23/2020,New York,506,19854,2654,53922
1089,04/24/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/24/2020,New York,426,20280,2110,56032
1090,04/25/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/25/2020,New York,493,20773,2354,58386
1091,04/26/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/26/2020,New York,324,21097,2007,60393
1092,04/27/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/27/2020,New York,215,21312,1650,62043
1093,04/28/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/28/2020,New York,292,21604,2260,64303
1094,04/29/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/29/2020,New York,316,21920,2299,66602
1095,04/30/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,04/30/2020,New York,255,22175,2205,68807
1096,05/01/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/01/2020,New York,321,22496,2606,71413
1097,05/02/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/02/2020,New York,245,22741,2214,73627
1098,05/03/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/03/2020,New York,159,22900,1524,75151
1099,05/04/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/04/2020,New York,154,23054,2246,77397
1100,05/05/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/05/2020,New York,203,23257,2499,79896
1101,05/06/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/06/2020,New York,272,23529,2966,82862
1102,05/07/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/07/2020,New York,201,23730,3036,85898
1103,05/08/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/08/2020,New York,151,23881,2633,88531
1104,05/09/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/09/2020,New York,96,23977,2336,90867
1105,05/10/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/10/2020,New York,85,24062,1496,92363
1106,05/11/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/11/2020,New York,129,24191,1984,94347
1107,05/12/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/12/2020,New York,157,24348,2825,97172
1108,05/13/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/13/2020,New York,177,24525,3697,100869
1109,05/14/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/14/2020,New York,307,24832,3933,104802
1110,05/15/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/15/2020,New York,150,24982,3469,108271
1111,05/16/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/16/2020,New York,148,25130,3096,111367
1112,05/17/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/17/2020,New York,86,25216,2019,113386
1113,05/18/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/18/2020,New York,77,25293,2830,116216
1114,05/19/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/19/2020,New York,98,25391,3685,119901
1115,05/20/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/20/2020,New York,131,25522,4219,124120
1116,05/21/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/21/2020,New York,150,25672,4363,128483
1117,05/22/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/22/2020,New York,134,25806,4582,133065
1118,05/23/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/23/2020,New York,103,25909,4187,137252
1119,05/24/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/24/2020,New York,100,26009,3356,140608
1120,05/25/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/25/2020,New York,83,26092,3635,144243
1121,05/26/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/26/2020,New York,121,26213,3599,147842
1122,05/27/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/27/2020,New York,134,26347,6888,154730
1123,05/28/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/28/2020,New York,133,26480,7418,162148
1124,05/29/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/29/2020,New York,96,26576,5678,167826
1125,05/30/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/30/2020,New York,77,26653,4425,172251
1126,05/31/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,05/31/2020,New York,68,26721,4385,176636
1127,06/01/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/01/2020,New York,93,26814,5161,181797
1128,06/02/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/02/2020,New York,72,26886,4211,186008
1129,06/03/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/03/2020,New York,82,26968,4377,190385
1130,06/04/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/04/2020,New York,69,27037,4416,194801
1131,06/05/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/05/2020,New York,85,27122,5322,200123
1132,06/06/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/06/2020,New York,56,27178,4711,204834
1133,06/07/2020,0.1,1,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/07/2020,New York,39,27217,4045,208879
1134,06/08/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/08/2020,New York,41,27258,3953,212832
1135,06/09/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/09/2020,New York,66,27324,5433,218265
1136,06/10/2020,0.2,2,CCNY,18,75.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/10/2020,New York,60,27384,4991,223256
1137,06/11/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/11/2020,New York,68,27452,5660,228916
1138,06/12/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/12/2020,New York,77,27529,6296,235212
1139,06/13/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/13/2020,New York,44,27573,5525,240737
1140,06/14/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/14/2020,New York,54,27627,6036,246773
1141,06/15/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/15/2020,New York,50,27677,6158,252931
1142,06/16/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/16/2020,New York,31,27708,5830,258761
1143,06/17/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/17/2020,New York,52,27760,6701,265462
1144,06/18/2020,0.2,2,CCNY,4,17.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/18/2020,New York,64,27824,7866,273328
1145,06/19/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/19/2020,New York,67,27891,7972,281300
1146,06/20/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/20/2020,New York,75,27966,7602,288902
1147,06/21/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/21/2020,New York,51,28017,4871,293773
1148,06/22/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/22/2020,New York,58,28075,4887,298660
1149,06/23/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/23/2020,New York,57,28132,4933,303593
1150,06/24/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/24/2020,New York,60,28192,6494,310087
1151,06/25/2020,0.2,2,CCNY,18,75.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/25/2020,New York,58,28250,6504,316591
1152,06/26/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/26/2020,New York,81,28331,8749,325340
1153,06/27/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/27/2020,New York,49,28380,5886,331226
1154,06/28/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/28/2020,New York,21,28401,4009,335235
1155,06/29/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/29/2020,New York,46,28447,5287,340522
1156,06/30/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,06/30/2020,New York,71,28518,6206,346728
1157,07/01/2020,0.3,3,CCNY,18,75.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/01/2020,New York,78,28596,7185,353913
1158,07/02/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/02/2020,New York,102,28698,7062,360975
1159,07/03/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/03/2020,New York,62,28760,6201,367176
1160,07/04/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/04/2020,New York,44,28804,5736,372912
1161,07/05/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/05/2020,New York,66,28870,7734,380646
1162,07/06/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/06/2020,New York,50,28920,6251,386897
1163,07/07/2020,0.2,2,CCNY,18,75.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/07/2020,New York,53,28973,6976,393873
1164,07/08/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/08/2020,New York,56,29029,6504,400377
1165,07/09/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/09/2020,New York,80,29109,8363,408740
1166,07/10/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/10/2020,New York,56,29165,8216,416956
1167,07/11/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/11/2020,New York,72,29237,6860,423816
1168,07/12/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/12/2020,New York,65,29302,5419,429235
1169,07/13/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/13/2020,New York,61,29363,5426,434661
1170,07/14/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/14/2020,New York,79,29442,6910,441571
1171,07/15/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/15/2020,New York,74,29516,7547,449118
1172,07/16/2020,0.1,1,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/16/2020,New York,74,29590,8266,457384
1173,07/17/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/17/2020,New York,85,29675,7329,464713
1174,07/18/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/18/2020,New York,56,29731,5436,470149
1175,07/19/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/19/2020,New York,65,29796,5935,476084
1176,07/20/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/20/2020,New York,71,29867,6705,482789
1177,07/21/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/21/2020,New York,76,29943,7540,490329
1178,07/22/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/22/2020,New York,90,30033,7521,497850
1179,07/23/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/23/2020,New York,64,30097,7406,505256
1180,07/24/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/24/2020,New York,64,30161,7262,512518
1181,07/25/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/25/2020,New York,32,30193,4957,517475
1182,07/26/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/26/2020,New York,57,30250,5377,522852
1183,07/27/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/27/2020,New York,30,30280,5657,528509
1184,07/28/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/28/2020,New York,49,30329,6548,535057
1185,07/29/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/29/2020,New York,70,30399,7387,542444
1186,07/30/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/30/2020,New York,59,30458,7859,550303
1187,07/31/2020,0.3,3,CCNY,18,75.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,07/31/2020,New York,60,30518,9505,559808
1188,08/01/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,08/01/2020,New York,46,30564,6825,566633
1189,08/02/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,08/02/2020,New York,57,30621,6704,573337
1190,08/03/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,08/03/2020,New York,56,30677,6757,580094
1191,08/04/2020,0.2,2,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,08/04/2020,New York,57,30734,6803,586897
1192,08/05/2020,0.3,3,CCNY,18,75.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,08/05/2020,New York,65,30799,7634,594531
1193,08/06/2020,0.6,7,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,08/06/2020,New York,60,30859,7423,601954
1194,08/07/2020,0.6,7,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,08/07/2020,New York,62,30921,7852,609806
1195,08/08/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,08/08/2020,New York,43,30964,7178,616984
1196,08/09/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,08/09/2020,New York,52,31016,6513,623497
1197,08/10/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,08/10/2020,New York,55,31071,6639,630136
1198,08/11/2020,0.3,3,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,08/11/2020,New York,76,31147,11421,641557
1199,08/12/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,08/12/2020,New York,70,31217,10009,651566
1200,08/13/2020,0.4,5,CCNY,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",New York,40.819759999999995,-73.94825,08/13/2020,New York,62,31279,9097,660663
