,Date,Daily Mean PM2.5 Concentration,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
636,05/24/2020,7.5,31,IS 52,1,100.0,Bronx,40.816,-73.902,05/24/2020,Bronx,110,44247,2445,162859
637,05/24/2020,4.2,18,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,05/24/2020,Bronx,110,44247,2445,162859
638,05/24/2020,6.5,27,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,05/24/2020,Bronx,110,44247,2445,162859
639,05/25/2020,3.5,15,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,05/25/2020,Bronx,117,44364,2233,165092
640,05/25/2020,7.1,30,IS 52,1,100.0,Bronx,40.816,-73.902,05/25/2020,Bronx,117,44364,2233,165092
641,05/25/2020,2.8,12,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,05/25/2020,Bronx,117,44364,2233,165092
642,05/26/2020,4.8,20,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,05/26/2020,Bronx,139,44503,3064,168156
643,05/26/2020,10.0,42,IS 52,1,100.0,Bronx,40.816,-73.902,05/26/2020,Bronx,139,44503,3064,168156
644,05/26/2020,4.1,17,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,05/26/2020,Bronx,139,44503,3064,168156
645,05/27/2020,1.3,5,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,05/27/2020,Bronx,250,44753,5657,173813
646,05/27/2020,4.7,20,IS 52,1,100.0,Bronx,40.816,-73.902,05/27/2020,Bronx,250,44753,5657,173813
647,05/27/2020,0.8,3,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,05/27/2020,Bronx,250,44753,5657,173813
648,05/27/2020,3.2,13,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,05/27/2020,Bronx,250,44753,5657,173813
649,05/28/2020,2.4,10,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,05/28/2020,Bronx,221,44974,5781,179594
650,05/28/2020,7.1,30,IS 52,1,100.0,Bronx,40.816,-73.902,05/28/2020,Bronx,221,44974,5781,179594
651,05/28/2020,2.4,10,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,05/28/2020,Bronx,221,44974,5781,179594
652,05/29/2020,3.7,15,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,05/29/2020,Bronx,142,45116,4817,184411
653,05/29/2020,8.2,34,IS 52,1,100.0,Bronx,40.816,-73.902,05/29/2020,Bronx,142,45116,4817,184411
654,05/29/2020,3.1,13,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,05/29/2020,Bronx,142,45116,4817,184411
655,05/30/2020,0.7,3,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,05/30/2020,Bronx,137,45253,4338,188749
656,05/30/2020,5.6,23,IS 52,1,100.0,Bronx,40.816,-73.902,05/30/2020,Bronx,137,45253,4338,188749
657,05/30/2020,1.9,8,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,05/30/2020,Bronx,137,45253,4338,188749
658,05/30/2020,4.3,18,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,05/30/2020,Bronx,137,45253,4338,188749
659,05/31/2020,-1.1,0,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,05/31/2020,Bronx,106,45359,3997,192746
660,05/31/2020,2.8,12,IS 52,1,100.0,Bronx,40.816,-73.902,05/31/2020,Bronx,106,45359,3997,192746
661,05/31/2020,-0.3,0,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,05/31/2020,Bronx,106,45359,3997,192746
662,06/01/2020,0.7,3,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/01/2020,Bronx,107,45466,4069,196815
663,06/01/2020,3.6,15,IS 52,1,100.0,Bronx,40.816,-73.902,06/01/2020,Bronx,107,45466,4069,196815
664,06/01/2020,0.9,4,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/01/2020,Bronx,107,45466,4069,196815
665,06/02/2020,4.2,18,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/02/2020,Bronx,105,45571,3579,200394
666,06/02/2020,5.9,25,IS 52,1,100.0,Bronx,40.816,-73.902,06/02/2020,Bronx,105,45571,3579,200394
667,06/02/2020,4.5,19,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/02/2020,Bronx,105,45571,3579,200394
668,06/02/2020,6.5,27,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,06/02/2020,Bronx,105,45571,3579,200394
669,06/03/2020,8.1,34,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/03/2020,Bronx,117,45688,4303,204697
670,06/03/2020,9.0,38,IS 52,1,100.0,Bronx,40.816,-73.902,06/03/2020,Bronx,117,45688,4303,204697
671,06/03/2020,8.7,36,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/03/2020,Bronx,117,45688,4303,204697
672,06/04/2020,7.1,30,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/04/2020,Bronx,90,45778,4606,209303
673,06/04/2020,10.5,44,IS 52,1,100.0,Bronx,40.816,-73.902,06/04/2020,Bronx,90,45778,4606,209303
674,06/04/2020,8.1,34,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/04/2020,Bronx,90,45778,4606,209303
675,06/05/2020,7.1,30,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/05/2020,Bronx,104,45882,5144,214447
676,06/05/2020,11.4,48,IS 52,1,100.0,Bronx,40.816,-73.902,06/05/2020,Bronx,104,45882,5144,214447
677,06/05/2020,7.1,30,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/05/2020,Bronx,104,45882,5144,214447
678,06/05/2020,9.5,40,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,06/05/2020,Bronx,104,45882,5144,214447
679,06/06/2020,2.8,12,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/06/2020,Bronx,98,45980,4164,218611
680,06/06/2020,10.1,42,IS 52,1,100.0,Bronx,40.816,-73.902,06/06/2020,Bronx,98,45980,4164,218611
681,06/06/2020,4.2,18,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/06/2020,Bronx,98,45980,4164,218611
682,06/07/2020,0.1,0,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/07/2020,Bronx,72,46052,3718,222329
683,06/07/2020,4.0,17,IS 52,1,100.0,Bronx,40.816,-73.902,06/07/2020,Bronx,72,46052,3718,222329
684,06/07/2020,1.5,6,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/07/2020,Bronx,72,46052,3718,222329
685,06/08/2020,1.3,5,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/08/2020,Bronx,75,46127,3214,225543
686,06/08/2020,4.7,20,IS 52,1,100.0,Bronx,40.816,-73.902,06/08/2020,Bronx,75,46127,3214,225543
687,06/08/2020,2.1,9,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/08/2020,Bronx,75,46127,3214,225543
688,06/08/2020,4.5,19,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,06/08/2020,Bronx,75,46127,3214,225543
689,06/09/2020,7.8,33,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/09/2020,Bronx,96,46223,4468,230011
690,06/09/2020,8.5,35,IS 52,1,100.0,Bronx,40.816,-73.902,06/09/2020,Bronx,96,46223,4468,230011
691,06/09/2020,8.1,34,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/09/2020,Bronx,96,46223,4468,230011
692,06/10/2020,7.7,32,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/10/2020,Bronx,93,46316,3929,233940
693,06/10/2020,11.9,50,IS 52,1,100.0,Bronx,40.816,-73.902,06/10/2020,Bronx,93,46316,3929,233940
694,06/10/2020,7.9,33,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/10/2020,Bronx,93,46316,3929,233940
695,06/11/2020,7.4,31,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/11/2020,Bronx,80,46396,4894,238834
696,06/11/2020,11.7,49,IS 52,1,100.0,Bronx,40.816,-73.902,06/11/2020,Bronx,80,46396,4894,238834
697,06/11/2020,7.3,30,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/11/2020,Bronx,80,46396,4894,238834
698,06/11/2020,11.4,48,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,06/11/2020,Bronx,80,46396,4894,238834
699,06/12/2020,0.0,0,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/12/2020,Bronx,105,46501,5869,244703
700,06/12/2020,5.9,25,IS 52,1,100.0,Bronx,40.816,-73.902,06/12/2020,Bronx,105,46501,5869,244703
701,06/12/2020,4.1,17,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/12/2020,Bronx,105,46501,5869,244703
702,06/13/2020,-1.1,0,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/13/2020,Bronx,66,46567,4578,249281
703,06/13/2020,3.1,13,IS 52,1,100.0,Bronx,40.816,-73.902,06/13/2020,Bronx,66,46567,4578,249281
704,06/13/2020,-0.6,0,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/13/2020,Bronx,66,46567,4578,249281
705,06/14/2020,1.7,7,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/14/2020,Bronx,78,46645,4689,253970
706,06/14/2020,3.4,14,IS 52,1,100.0,Bronx,40.816,-73.902,06/14/2020,Bronx,78,46645,4689,253970
707,06/14/2020,1.2,5,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/14/2020,Bronx,78,46645,4689,253970
708,06/14/2020,3.2,13,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,06/14/2020,Bronx,78,46645,4689,253970
709,06/15/2020,2.7,11,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/15/2020,Bronx,65,46710,4542,258512
710,06/15/2020,5.5,23,IS 52,1,100.0,Bronx,40.816,-73.902,06/15/2020,Bronx,65,46710,4542,258512
711,06/15/2020,2.9,12,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/15/2020,Bronx,65,46710,4542,258512
712,06/16/2020,2.2,9,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/16/2020,Bronx,68,46778,5106,263618
713,06/16/2020,5.8,24,IS 52,1,100.0,Bronx,40.816,-73.902,06/16/2020,Bronx,68,46778,5106,263618
714,06/16/2020,2.8,12,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/16/2020,Bronx,68,46778,5106,263618
715,06/17/2020,2.1,9,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/17/2020,Bronx,52,46830,5556,269174
716,06/17/2020,4.8,20,IS 52,1,100.0,Bronx,40.816,-73.902,06/17/2020,Bronx,52,46830,5556,269174
717,06/17/2020,1.8,8,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/17/2020,Bronx,52,46830,5556,269174
718,06/17/2020,4.1,17,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,06/17/2020,Bronx,52,46830,5556,269174
719,06/18/2020,0.9,4,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/18/2020,Bronx,85,46915,6272,275446
720,06/18/2020,5.9,25,IS 52,1,100.0,Bronx,40.816,-73.902,06/18/2020,Bronx,85,46915,6272,275446
721,06/18/2020,1.2,5,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/18/2020,Bronx,85,46915,6272,275446
722,06/19/2020,3.7,15,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/19/2020,Bronx,64,46979,5007,280453
723,06/19/2020,7.1,30,IS 52,1,100.0,Bronx,40.816,-73.902,06/19/2020,Bronx,64,46979,5007,280453
724,06/19/2020,2.9,12,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/19/2020,Bronx,64,46979,5007,280453
725,06/20/2020,7.2,30,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/20/2020,Bronx,48,47027,4694,285147
726,06/20/2020,12.7,52,IS 52,1,100.0,Bronx,40.816,-73.902,06/20/2020,Bronx,48,47027,4694,285147
727,06/20/2020,8.0,33,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/20/2020,Bronx,48,47027,4694,285147
728,06/20/2020,9.5,40,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,06/20/2020,Bronx,48,47027,4694,285147
729,06/21/2020,5.5,23,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/21/2020,Bronx,65,47092,4917,290064
730,06/21/2020,8.7,36,IS 52,1,100.0,Bronx,40.816,-73.902,06/21/2020,Bronx,65,47092,4917,290064
731,06/21/2020,4.2,18,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/21/2020,Bronx,65,47092,4917,290064
732,06/22/2020,3.3,14,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/22/2020,Bronx,62,47154,3723,293787
733,06/22/2020,7.3,30,IS 52,1,100.0,Bronx,40.816,-73.902,06/22/2020,Bronx,62,47154,3723,293787
734,06/22/2020,3.3,14,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/22/2020,Bronx,62,47154,3723,293787
735,06/23/2020,7.2,30,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/23/2020,Bronx,76,47230,3549,297336
736,06/23/2020,12.9,53,IS 52,1,100.0,Bronx,40.816,-73.902,06/23/2020,Bronx,76,47230,3549,297336
737,06/23/2020,7.2,30,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/23/2020,Bronx,76,47230,3549,297336
738,06/23/2020,10.5,44,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,06/23/2020,Bronx,76,47230,3549,297336
739,06/24/2020,4.2,18,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/24/2020,Bronx,64,47294,4930,302266
740,06/24/2020,9.6,40,IS 52,1,100.0,Bronx,40.816,-73.902,06/24/2020,Bronx,64,47294,4930,302266
741,06/24/2020,9.9,41,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/24/2020,Bronx,64,47294,4930,302266
742,06/25/2020,5.0,21,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/25/2020,Bronx,89,47383,4377,306643
743,06/25/2020,8.0,33,IS 52,1,100.0,Bronx,40.816,-73.902,06/25/2020,Bronx,89,47383,4377,306643
744,06/25/2020,6.6,28,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/25/2020,Bronx,89,47383,4377,306643
745,06/26/2020,4.0,17,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/26/2020,Bronx,73,47456,5794,312437
746,06/26/2020,9.0,38,IS 52,1,100.0,Bronx,40.816,-73.902,06/26/2020,Bronx,73,47456,5794,312437
747,06/26/2020,4.8,20,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/26/2020,Bronx,73,47456,5794,312437
748,06/26/2020,7.7,32,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,06/26/2020,Bronx,73,47456,5794,312437
749,06/27/2020,8.1,34,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/27/2020,Bronx,58,47514,5208,317645
750,06/27/2020,12.2,51,IS 52,1,100.0,Bronx,40.816,-73.902,06/27/2020,Bronx,58,47514,5208,317645
751,06/27/2020,11.5,48,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/27/2020,Bronx,58,47514,5208,317645
752,06/28/2020,7.0,29,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/28/2020,Bronx,41,47555,3588,321233
753,06/28/2020,12.3,51,IS 52,1,100.0,Bronx,40.816,-73.902,06/28/2020,Bronx,41,47555,3588,321233
754,06/28/2020,6.7,28,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/28/2020,Bronx,41,47555,3588,321233
755,06/29/2020,1.8,8,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/29/2020,Bronx,43,47598,4056,325289
756,06/29/2020,8.7,36,IS 52,1,100.0,Bronx,40.816,-73.902,06/29/2020,Bronx,43,47598,4056,325289
757,06/29/2020,2.3,10,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/29/2020,Bronx,43,47598,4056,325289
758,06/29/2020,6.2,26,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,06/29/2020,Bronx,43,47598,4056,325289
759,06/30/2020,-0.1,0,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,06/30/2020,Bronx,53,47651,4725,330014
760,06/30/2020,6.0,25,IS 52,1,100.0,Bronx,40.816,-73.902,06/30/2020,Bronx,53,47651,4725,330014
761,06/30/2020,-0.1,0,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,06/30/2020,Bronx,53,47651,4725,330014
762,07/01/2020,3.6,15,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/01/2020,Bronx,107,47758,5267,335281
763,07/01/2020,7.6,32,IS 52,1,100.0,Bronx,40.816,-73.902,07/01/2020,Bronx,107,47758,5267,335281
764,07/01/2020,2.0,8,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/01/2020,Bronx,107,47758,5267,335281
765,07/02/2020,4.4,18,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/02/2020,Bronx,80,47838,5521,340802
766,07/02/2020,10.3,43,IS 52,1,100.0,Bronx,40.816,-73.902,07/02/2020,Bronx,80,47838,5521,340802
767,07/02/2020,5.1,21,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/02/2020,Bronx,80,47838,5521,340802
768,07/02/2020,7.2,30,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,07/02/2020,Bronx,80,47838,5521,340802
769,07/03/2020,9.0,38,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/03/2020,Bronx,64,47902,4449,345251
770,07/03/2020,15.8,59,IS 52,1,100.0,Bronx,40.816,-73.902,07/03/2020,Bronx,64,47902,4449,345251
771,07/03/2020,8.2,34,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/03/2020,Bronx,64,47902,4449,345251
772,07/04/2020,23.3,75,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/04/2020,Bronx,36,47938,4275,349526
773,07/04/2020,16.9,61,IS 52,1,100.0,Bronx,40.816,-73.902,07/04/2020,Bronx,36,47938,4275,349526
774,07/04/2020,11.0,46,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/04/2020,Bronx,36,47938,4275,349526
775,07/05/2020,15.4,58,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/05/2020,Bronx,56,47994,4111,353637
776,07/05/2020,17.3,62,IS 52,1,100.0,Bronx,40.816,-73.902,07/05/2020,Bronx,56,47994,4111,353637
777,07/05/2020,13.6,54,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/05/2020,Bronx,56,47994,4111,353637
778,07/05/2020,15.7,59,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,07/05/2020,Bronx,56,47994,4111,353637
779,07/06/2020,6.7,28,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/06/2020,Bronx,44,48038,3695,357332
780,07/06/2020,13.9,55,IS 52,1,100.0,Bronx,40.816,-73.902,07/06/2020,Bronx,44,48038,3695,357332
781,07/06/2020,9.4,39,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/06/2020,Bronx,44,48038,3695,357332
782,07/07/2020,2.8,12,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/07/2020,Bronx,38,48076,3456,360788
783,07/07/2020,10.4,43,IS 52,1,100.0,Bronx,40.816,-73.902,07/07/2020,Bronx,38,48076,3456,360788
784,07/07/2020,3.4,14,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/07/2020,Bronx,38,48076,3456,360788
785,07/08/2020,4.3,18,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/08/2020,Bronx,50,48126,3993,364781
786,07/08/2020,11.7,49,IS 52,1,100.0,Bronx,40.816,-73.902,07/08/2020,Bronx,50,48126,3993,364781
787,07/08/2020,3.8,16,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/08/2020,Bronx,50,48126,3993,364781
788,07/08/2020,9.0,38,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,07/08/2020,Bronx,50,48126,3993,364781
789,07/09/2020,3.3,14,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/09/2020,Bronx,82,48208,5706,370487
790,07/09/2020,9.8,41,IS 52,1,100.0,Bronx,40.816,-73.902,07/09/2020,Bronx,82,48208,5706,370487
791,07/09/2020,4.5,19,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/09/2020,Bronx,82,48208,5706,370487
792,07/10/2020,-3.4,0,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/10/2020,Bronx,59,48267,4932,375419
793,07/10/2020,5.5,23,IS 52,1,100.0,Bronx,40.816,-73.902,07/10/2020,Bronx,59,48267,4932,375419
794,07/10/2020,-1.9,0,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/10/2020,Bronx,59,48267,4932,375419
795,07/11/2020,1.6,7,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/11/2020,Bronx,60,48327,4401,379820
796,07/11/2020,8.3,35,IS 52,1,100.0,Bronx,40.816,-73.902,07/11/2020,Bronx,60,48327,4401,379820
797,07/11/2020,3.8,16,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/11/2020,Bronx,60,48327,4401,379820
798,07/11/2020,7.0,29,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,07/11/2020,Bronx,60,48327,4401,379820
799,07/12/2020,0.8,3,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/12/2020,Bronx,50,48377,3980,383800
800,07/12/2020,7.5,31,IS 52,1,100.0,Bronx,40.816,-73.902,07/12/2020,Bronx,50,48377,3980,383800
801,07/12/2020,1.3,5,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/12/2020,Bronx,50,48377,3980,383800
802,07/13/2020,0.4,2,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/13/2020,Bronx,56,48433,4169,387969
803,07/13/2020,7.0,29,IS 52,1,100.0,Bronx,40.816,-73.902,07/13/2020,Bronx,56,48433,4169,387969
804,07/13/2020,0.9,4,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/13/2020,Bronx,56,48433,4169,387969
805,07/14/2020,1.0,4,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/14/2020,Bronx,63,48496,4435,392404
806,07/14/2020,5.8,24,IS 52,1,100.0,Bronx,40.816,-73.902,07/14/2020,Bronx,63,48496,4435,392404
807,07/14/2020,1.3,5,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/14/2020,Bronx,63,48496,4435,392404
808,07/14/2020,4.2,18,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,07/14/2020,Bronx,63,48496,4435,392404
809,07/15/2020,1.3,5,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/15/2020,Bronx,79,48575,5635,398039
810,07/15/2020,7.0,29,IS 52,1,100.0,Bronx,40.816,-73.902,07/15/2020,Bronx,79,48575,5635,398039
811,07/15/2020,1.3,5,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/15/2020,Bronx,79,48575,5635,398039
812,07/16/2020,-1.0,0,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/16/2020,Bronx,68,48643,5250,403289
813,07/16/2020,5.2,22,IS 52,1,100.0,Bronx,40.816,-73.902,07/16/2020,Bronx,68,48643,5250,403289
814,07/16/2020,-0.4,0,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/16/2020,Bronx,68,48643,5250,403289
815,07/17/2020,5.8,24,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/17/2020,Bronx,72,48715,5748,409037
816,07/17/2020,9.0,38,IS 52,1,100.0,Bronx,40.816,-73.902,07/17/2020,Bronx,72,48715,5748,409037
817,07/17/2020,4.8,20,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/17/2020,Bronx,72,48715,5748,409037
818,07/17/2020,7.1,30,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,07/17/2020,Bronx,72,48715,5748,409037
819,07/18/2020,7.3,30,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/18/2020,Bronx,54,48769,4297,413334
820,07/18/2020,10.7,45,IS 52,1,100.0,Bronx,40.816,-73.902,07/18/2020,Bronx,54,48769,4297,413334
821,07/18/2020,7.3,30,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/18/2020,Bronx,54,48769,4297,413334
822,07/19/2020,9.8,41,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/19/2020,Bronx,68,48837,3543,416877
823,07/19/2020,15.2,58,IS 52,1,100.0,Bronx,40.816,-73.902,07/19/2020,Bronx,68,48837,3543,416877
824,07/19/2020,9.1,38,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/19/2020,Bronx,68,48837,3543,416877
825,07/20/2020,3.9,16,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/20/2020,Bronx,89,48926,4443,421320
826,07/20/2020,11.4,48,IS 52,1,100.0,Bronx,40.816,-73.902,07/20/2020,Bronx,89,48926,4443,421320
827,07/20/2020,5.1,21,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/20/2020,Bronx,89,48926,4443,421320
828,07/20/2020,9.9,41,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,07/20/2020,Bronx,89,48926,4443,421320
829,07/21/2020,4.7,20,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/21/2020,Bronx,91,49017,5492,426812
830,07/21/2020,4.4,18,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/21/2020,Bronx,91,49017,5492,426812
831,07/22/2020,7.3,30,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/22/2020,Bronx,69,49086,4802,431614
832,07/22/2020,9.2,38,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/22/2020,Bronx,69,49086,4802,431614
833,07/23/2020,8.9,37,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/23/2020,Bronx,114,49200,5276,436890
834,07/23/2020,8.6,36,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/23/2020,Bronx,114,49200,5276,436890
835,07/23/2020,8.5,35,PFIZER LAB SITE,1,100.0,Bronx,40.8679,-73.87809,07/23/2020,Bronx,114,49200,5276,436890
836,07/24/2020,5.1,21,MORRISANIA,1,100.0,Bronx,40.836059999999996,-73.92009,07/24/2020,Bronx,80,49280,4754,441644
837,07/24/2020,7.4,31,IS 52,1,100.0,Bronx,40.816,-73.902,07/24/2020,Bronx,80,49280,4754,441644
838,07/24/2020,4.8,20,IS 74,1,100.0,Bronx,40.815509999999996,-73.88553,07/24/2020,Bronx,80,49280,4754,441644
