"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/28/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"05/29/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","22","92.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"05/30/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"05/31/2020","AQS","360130006","1","0.6","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/01/2020","AQS","360130006","1","0.6","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/02/2020","AQS","360130006","1","0.4","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/03/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/04/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","21","88.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/05/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/06/2020","AQS","360130006","1","0.4","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/07/2020","AQS","360130006","1","0.9","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/08/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/09/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/10/2020","AQS","360130006","1","1.2","ppb","1","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/11/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","20","83.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/12/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/13/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/14/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/15/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/16/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/17/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/18/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","22","92.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/19/2020","AQS","360130006","1","0.4","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/20/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/21/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/22/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/23/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/24/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/25/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","22","92.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/26/2020","AQS","360130006","1","0.8","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/27/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/28/2020","AQS","360130006","1","0.4","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/29/2020","AQS","360130006","1","2.1","ppb","3","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"06/30/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/01/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/02/2020","AQS","360130006","1","1","ppb","1","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/03/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/04/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/05/2020","AQS","360130006","1","0.3","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/06/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","22","92.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/07/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/08/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/09/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/10/2020","AQS","360130006","1","0.4","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/11/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/12/2020","AQS","360130006","1","0.7","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/13/2020","AQS","360130006","1","1.4","ppb","1","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/14/2020","AQS","360130006","1","1.6","ppb","1","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/15/2020","AQS","360130006","1","0.3","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/16/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","22","92.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/17/2020","AQS","360130006","1","1.1","ppb","1","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/18/2020","AQS","360130006","1","0.8","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/23/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/24/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","21","88.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/25/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/26/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/27/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/28/2020","AQS","360130006","1","0.5","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/29/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/30/2020","AQS","360130006","1","0.3","ppb","0","DUNKIRK","22","92.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"07/31/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/01/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/02/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/03/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/04/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/05/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/06/2020","AQS","360130006","1","0.8","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/07/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/08/2020","AQS","360130006","1","0.8","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/09/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/10/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/11/2020","AQS","360130006","1","0.5","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/12/2020","AQS","360130006","1","0.8","ppb","0","DUNKIRK","20","83.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/13/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/14/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/15/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/16/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/17/2020","AQS","360130006","1","1.6","ppb","1","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/18/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/19/2020","AQS","360130006","1","0.8","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/20/2020","AQS","360130006","1","0.3","ppb","0","DUNKIRK","22","92.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/21/2020","AQS","360130006","1","0.1","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/22/2020","AQS","360130006","1","0.3","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/23/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/24/2020","AQS","360130006","1","0.6","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/25/2020","AQS","360130006","1","0.3","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/26/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/27/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/28/2020","AQS","360130006","1","0.3","ppb","0","DUNKIRK","22","92.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/29/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/30/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"08/31/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"09/01/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"09/02/2020","AQS","360130006","1","0","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"09/03/2020","AQS","360130006","1","0.2","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
"09/04/2020","AQS","360130006","1","0.4","ppb","0","DUNKIRK","24","100.0000","42401","Sulfur dioxide","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.49963","-79.31881"
