"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/01/2020","AQS","360652001","3","10.6","ug/m3 LC","44","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/02/2020","AQS","360652001","3","8.7","ug/m3 LC","36","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/03/2020","AQS","360652001","3","6.8","ug/m3 LC","28","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/04/2020","AQS","360652001","3","5.7","ug/m3 LC","24","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/05/2020","AQS","360652001","3","3.8","ug/m3 LC","16","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/06/2020","AQS","360652001","3","2.3","ug/m3 LC","10","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/07/2020","AQS","360652001","3","4.5","ug/m3 LC","19","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/08/2020","AQS","360652001","3","5.9","ug/m3 LC","25","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/09/2020","AQS","360652001","3","8","ug/m3 LC","33","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/10/2020","AQS","360652001","3","6.3","ug/m3 LC","26","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/11/2020","AQS","360652001","3","6.9","ug/m3 LC","29","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/12/2020","AQS","360652001","3","6.1","ug/m3 LC","25","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/13/2020","AQS","360652001","3","5.7","ug/m3 LC","24","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/14/2020","AQS","360652001","3","6.3","ug/m3 LC","26","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/15/2020","AQS","360652001","3","6.2","ug/m3 LC","26","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/16/2020","AQS","360652001","3","7.9","ug/m3 LC","33","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/17/2020","AQS","360652001","3","7","ug/m3 LC","29","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/18/2020","AQS","360652001","3","5.3","ug/m3 LC","22","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/19/2020","AQS","360652001","3","3.9","ug/m3 LC","16","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/20/2020","AQS","360652001","3","3.5","ug/m3 LC","15","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/21/2020","AQS","360652001","3","7.1","ug/m3 LC","30","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/22/2020","AQS","360652001","3","9.4","ug/m3 LC","39","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/23/2020","AQS","360652001","3","10.7","ug/m3 LC","45","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/24/2020","AQS","360652001","3","12.7","ug/m3 LC","52","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/25/2020","AQS","360652001","3","13.5","ug/m3 LC","54","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/26/2020","AQS","360652001","3","8.7","ug/m3 LC","36","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/27/2020","AQS","360652001","3","2.7","ug/m3 LC","11","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/28/2020","AQS","360652001","3","3.3","ug/m3 LC","14","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"02/29/2020","AQS","360652001","3","4.6","ug/m3 LC","19","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/01/2020","AQS","360652001","3","5.1","ug/m3 LC","21","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/02/2020","AQS","360652001","3","8.4","ug/m3 LC","35","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/03/2020","AQS","360652001","3","8.6","ug/m3 LC","36","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/04/2020","AQS","360652001","3","5.3","ug/m3 LC","22","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/05/2020","AQS","360652001","3","3.2","ug/m3 LC","13","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/06/2020","AQS","360652001","3","5.1","ug/m3 LC","21","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/07/2020","AQS","360652001","3","3.5","ug/m3 LC","15","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/08/2020","AQS","360652001","3","7.4","ug/m3 LC","31","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/09/2020","AQS","360652001","3","13.3","ug/m3 LC","54","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/10/2020","AQS","360652001","3","7.6","ug/m3 LC","32","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/11/2020","AQS","360652001","3","3.7","ug/m3 LC","15","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/12/2020","AQS","360652001","3","3.2","ug/m3 LC","13","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/13/2020","AQS","360652001","3","2.5","ug/m3 LC","10","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/14/2020","AQS","360652001","3","3.9","ug/m3 LC","16","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/15/2020","AQS","360652001","3","3.3","ug/m3 LC","14","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/16/2020","AQS","360652001","3","0.4","ug/m3 LC","2","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/17/2020","AQS","360652001","3","3.2","ug/m3 LC","13","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/18/2020","AQS","360652001","3","3","ug/m3 LC","13","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/19/2020","AQS","360652001","3","1.8","ug/m3 LC","8","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/20/2020","AQS","360652001","3","2.8","ug/m3 LC","12","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/21/2020","AQS","360652001","3","3.4","ug/m3 LC","14","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/22/2020","AQS","360652001","3","2.7","ug/m3 LC","11","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/23/2020","AQS","360652001","3","1.8","ug/m3 LC","8","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
"03/24/2020","AQS","360652001","3","3.7","ug/m3 LC","15","UTICA HEALTH DEPT","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","46540","Utica-Rome, NY","36","New York","065","Oneida","43.09892","-75.22506"
