,Date,Daily Max 1-hour SO2 Concentration,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
2139,03/20/2020,0.4,0,EISENHOWER PARK,21,88.0,Nassau,40.743159999999996,-73.58549000000001,03/20/2020,Nassau,479,1233,1706,4203
2140,03/21/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,03/21/2020,Nassau,667,1900,1968,6171
2141,03/24/2020,0.2,0,EISENHOWER PARK,23,96.0,Nassau,40.743159999999996,-73.58549000000001,03/24/2020,Nassau,416,3285,896,9383
2142,03/25/2020,1.8,1,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,03/25/2020,Nassau,629,3914,1735,11118
2143,03/26/2020,0.6,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,03/26/2020,Nassau,743,4657,1412,12530
2144,03/27/2020,0.7,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,03/27/2020,Nassau,880,5537,1827,14357
2145,03/28/2020,1.6,1,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,03/28/2020,Nassau,908,6445,2107,16464
2146,03/29/2020,1.5,1,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,03/29/2020,Nassau,899,7344,1830,18294
2147,03/30/2020,1.0,1,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,03/30/2020,Nassau,1200,8544,2261,20555
2148,03/31/2020,2.3,3,EISENHOWER PARK,20,83.0,Nassau,40.743159999999996,-73.58549000000001,03/31/2020,Nassau,1010,9554,1845,22400
2149,04/01/2020,2.4,3,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/01/2020,Nassau,1033,10587,1908,24308
2150,04/02/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/02/2020,Nassau,1437,12024,2663,26971
2151,04/03/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/03/2020,Nassau,1322,13346,2694,29665
2152,04/04/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/04/2020,Nassau,1052,14398,2195,31860
2153,04/05/2020,0.4,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/05/2020,Nassau,1218,15616,2363,34223
2154,04/06/2020,0.4,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,04/06/2020,Nassau,994,16610,2097,36320
2155,04/07/2020,0.4,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,04/07/2020,Nassau,1938,18548,4179,40499
2156,04/08/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/08/2020,Nassau,1592,20140,3598,44097
2157,04/09/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/09/2020,Nassau,1372,21512,3021,47118
2158,04/10/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/10/2020,Nassau,1072,22584,2527,49645
2159,04/11/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/11/2020,Nassau,969,23553,2307,51952
2160,04/12/2020,0.8,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/12/2020,Nassau,805,24358,2072,54024
2161,04/13/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/13/2020,Nassau,892,25250,2283,56307
2162,04/14/2020,0.3,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,04/14/2020,Nassau,1465,26715,3155,59462
2163,04/15/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/15/2020,Nassau,1057,27772,2814,62276
2164,04/16/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/16/2020,Nassau,767,28539,2386,64662
2165,04/17/2020,0.4,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/17/2020,Nassau,641,29180,1973,66635
2166,04/18/2020,2.4,3,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/18/2020,Nassau,833,30013,2658,69293
2167,04/19/2020,0.5,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/19/2020,Nassau,664,30677,2196,71489
2168,04/20/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/20/2020,Nassau,402,31079,1385,72874
2169,04/21/2020,0.2,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,04/21/2020,Nassau,476,31555,1697,74571
2170,04/22/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/22/2020,Nassau,569,32124,1980,76551
2171,04/23/2020,0.5,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/23/2020,Nassau,641,32765,2787,79338
2172,04/24/2020,1.2,1,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/24/2020,Nassau,1033,33798,4225,83563
2173,04/25/2020,0.6,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/25/2020,Nassau,724,34522,3334,86897
2174,04/26/2020,4.2,6,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/26/2020,Nassau,343,34865,1871,88768
2175,04/27/2020,0.1,0,EISENHOWER PARK,21,88.0,Nassau,40.743159999999996,-73.58549000000001,04/27/2020,Nassau,220,35085,1499,90267
2176,04/28/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/28/2020,Nassau,420,35505,2509,92776
2177,04/29/2020,4.1,6,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/29/2020,Nassau,349,35854,2424,95200
2178,04/30/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,04/30/2020,Nassau,307,36161,2108,97308
2179,05/01/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/01/2020,Nassau,358,36519,2384,99692
2180,05/02/2020,0.4,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/02/2020,Nassau,261,36780,2194,101886
2181,05/03/2020,0.5,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/03/2020,Nassau,185,36965,1736,103622
2182,05/04/2020,0.8,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,05/04/2020,Nassau,187,37152,1822,105444
2183,05/05/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/05/2020,Nassau,198,37350,1765,107209
2184,05/06/2020,1.9,1,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/06/2020,Nassau,243,37593,2658,109867
2185,05/07/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/07/2020,Nassau,219,37812,2050,111917
2186,05/08/2020,0.9,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/08/2020,Nassau,216,38028,2390,114307
2187,05/09/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/09/2020,Nassau,189,38217,2260,116567
2188,05/10/2020,0.5,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/10/2020,Nassau,120,38337,1756,118323
2189,05/11/2020,0.3,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,05/11/2020,Nassau,97,38434,1558,119881
2190,05/12/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/12/2020,Nassau,153,38587,2374,122255
2191,05/13/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/13/2020,Nassau,156,38743,2633,124888
2192,05/14/2020,1.3,1,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/14/2020,Nassau,121,38864,2363,127251
2193,05/15/2020,0.5,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/15/2020,Nassau,169,39033,2478,129729
2194,05/16/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/16/2020,Nassau,103,39136,2020,131749
2195,05/17/2020,4.5,6,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/17/2020,Nassau,89,39225,1749,133498
2196,05/18/2020,3.9,4,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,05/18/2020,Nassau,70,39295,1635,135133
2197,05/19/2020,27.6,39,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/19/2020,Nassau,73,39368,2281,137414
2198,05/20/2020,24.7,34,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/20/2020,Nassau,119,39487,3112,140526
2199,05/21/2020,10.4,14,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/21/2020,Nassau,121,39608,3097,143623
2200,05/22/2020,0.5,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/22/2020,Nassau,118,39726,4188,147811
2201,05/23/2020,1.5,1,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/23/2020,Nassau,111,39837,3739,151550
2202,05/24/2020,2.1,3,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/24/2020,Nassau,70,39907,2891,154441
2203,05/25/2020,0.7,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/25/2020,Nassau,67,39974,2269,156710
2204,05/26/2020,11.2,16,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,05/26/2020,Nassau,60,40034,2390,159100
2205,05/27/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/27/2020,Nassau,106,40140,4664,163764
2206,05/28/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/28/2020,Nassau,86,40226,4760,168524
2207,05/29/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/29/2020,Nassau,81,40307,4710,173234
2208,05/30/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/30/2020,Nassau,89,40396,4112,177346
2209,05/31/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,05/31/2020,Nassau,83,40479,3878,181224
2210,06/01/2020,0.2,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,06/01/2020,Nassau,93,40572,3851,185075
2211,06/02/2020,0.6,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/02/2020,Nassau,72,40644,4433,189508
2212,06/03/2020,0.5,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/03/2020,Nassau,69,40713,5104,194612
2213,06/04/2020,0.6,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/04/2020,Nassau,84,40797,5177,199789
2214,06/05/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/05/2020,Nassau,56,40853,5533,205322
2215,06/06/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/06/2020,Nassau,51,40904,4119,209441
2216,06/07/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/07/2020,Nassau,43,40947,4033,213474
2217,06/08/2020,0.2,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,06/08/2020,Nassau,33,40980,3159,216633
2218,06/09/2020,0.6,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/09/2020,Nassau,35,41015,4210,220843
2219,06/10/2020,1.3,1,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/10/2020,Nassau,45,41060,4869,225712
2220,06/11/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/11/2020,Nassau,54,41114,4796,230508
2221,06/12/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/12/2020,Nassau,58,41172,5228,235736
2222,06/13/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/13/2020,Nassau,32,41204,4039,239775
2223,06/14/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/14/2020,Nassau,36,41240,3939,243714
2224,06/15/2020,1.8,1,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,06/15/2020,Nassau,50,41290,4585,248299
2225,06/16/2020,3.6,4,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/16/2020,Nassau,30,41320,4270,252569
2226,06/17/2020,2.9,3,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/17/2020,Nassau,29,41349,5054,257623
2227,06/18/2020,5.4,7,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/18/2020,Nassau,38,41387,5646,263269
2228,06/19/2020,0.6,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/19/2020,Nassau,56,41443,4698,267967
2229,06/20/2020,0.7,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/20/2020,Nassau,36,41479,5000,272967
2230,06/21/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/21/2020,Nassau,34,41513,4104,277071
2231,06/22/2020,0.4,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,06/22/2020,Nassau,31,41544,3374,280445
2232,06/23/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/23/2020,Nassau,41,41585,3983,284428
2233,06/24/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/24/2020,Nassau,61,41646,5618,290046
2234,06/25/2020,0.9,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/25/2020,Nassau,38,41684,3867,293913
2235,06/26/2020,0.4,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/26/2020,Nassau,41,41725,5282,299195
2236,06/27/2020,0.4,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/27/2020,Nassau,29,41754,5255,304450
2237,06/28/2020,0.6,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/28/2020,Nassau,26,41780,3856,308306
2238,06/29/2020,0.2,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,06/29/2020,Nassau,27,41807,3478,311784
2239,06/30/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,06/30/2020,Nassau,46,41853,3842,315626
2240,07/01/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/01/2020,Nassau,57,41910,5297,320923
2241,07/02/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/02/2020,Nassau,37,41947,4562,325485
2242,07/03/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/03/2020,Nassau,41,41988,4709,330194
2243,07/04/2020,0.7,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/04/2020,Nassau,43,42031,6290,336484
2244,07/05/2020,0.4,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/05/2020,Nassau,22,42053,3801,340285
2245,07/06/2020,1.8,1,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,07/06/2020,Nassau,35,42088,4066,344351
2246,07/07/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/07/2020,Nassau,34,42122,3792,348143
2247,07/08/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/08/2020,Nassau,42,42164,5038,353181
2248,07/09/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/09/2020,Nassau,68,42232,6711,359892
2249,07/10/2020,2.2,3,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/10/2020,Nassau,35,42267,5718,365610
2250,07/11/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/11/2020,Nassau,40,42307,5168,370778
2251,07/12/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/12/2020,Nassau,47,42354,4319,375097
2252,07/13/2020,0.4,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,07/13/2020,Nassau,69,42423,3898,378995
2253,07/14/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/14/2020,Nassau,39,42462,4295,383290
2254,07/15/2020,2.2,3,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/15/2020,Nassau,44,42506,5979,389269
2255,07/16/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/16/2020,Nassau,49,42555,5567,394836
2256,07/17/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/17/2020,Nassau,39,42594,4695,399531
2257,07/18/2020,0.5,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/18/2020,Nassau,28,42622,3006,402537
2258,07/19/2020,0.9,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/19/2020,Nassau,56,42678,3987,406524
2259,07/20/2020,0.5,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,07/20/2020,Nassau,51,42729,4724,411248
2260,07/21/2020,0.6,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/21/2020,Nassau,36,42765,3991,415239
2261,07/22/2020,0.5,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/22/2020,Nassau,51,42816,4594,419833
2262,07/23/2020,0.4,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/23/2020,Nassau,44,42860,5798,425631
2263,07/24/2020,3.8,4,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/24/2020,Nassau,55,42915,5712,431343
2264,07/25/2020,0.5,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/25/2020,Nassau,45,42960,3752,435095
2265,07/26/2020,0.7,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/26/2020,Nassau,57,43017,4176,439271
2266,07/27/2020,0.9,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,07/27/2020,Nassau,42,43059,4208,443479
2267,07/28/2020,0.8,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/28/2020,Nassau,41,43100,4616,448095
2268,07/29/2020,0.4,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/29/2020,Nassau,58,43158,5731,453826
2269,07/30/2020,11.0,16,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/30/2020,Nassau,45,43203,5138,458964
2270,07/31/2020,0.4,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,07/31/2020,Nassau,68,43271,7106,466070
2271,08/01/2020,1.0,1,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/01/2020,Nassau,51,43322,4727,470797
2272,08/02/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/02/2020,Nassau,58,43380,3808,474605
2273,08/03/2020,0.8,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,08/03/2020,Nassau,56,43436,4606,479211
2274,08/04/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/04/2020,Nassau,46,43482,5492,484703
2275,08/05/2020,0.5,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/05/2020,Nassau,52,43534,5304,490007
2276,08/06/2020,1.8,1,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/06/2020,Nassau,46,43580,5019,495026
2277,08/07/2020,1.5,1,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/07/2020,Nassau,48,43628,6525,501551
2278,08/08/2020,0.8,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/08/2020,Nassau,27,43655,5314,506865
2279,08/09/2020,0.6,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/09/2020,Nassau,35,43690,3823,510688
2280,08/10/2020,0.9,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,08/10/2020,Nassau,34,43724,5273,515961
2281,08/11/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/11/2020,Nassau,37,43761,5160,521121
2282,08/12/2020,0.4,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/12/2020,Nassau,34,43795,5534,526655
2283,08/13/2020,3.5,4,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,08/13/2020,Nassau,45,43840,6693,533348
2284,08/14/2020,0.8,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/14/2020,Nassau,51,43891,6389,539737
2285,08/15/2020,3.4,4,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/15/2020,Nassau,38,43929,5833,545570
2286,08/16/2020,0.0,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/16/2020,Nassau,26,43955,4425,549995
2287,08/17/2020,0.3,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,08/17/2020,Nassau,46,44001,4460,554455
2288,08/18/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/18/2020,Nassau,62,44063,7861,562316
2289,08/19/2020,2.6,3,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/19/2020,Nassau,49,44112,5928,568244
2290,08/20/2020,0.5,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/20/2020,Nassau,50,44162,7190,575434
2291,08/21/2020,0.5,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/21/2020,Nassau,43,44205,6974,582408
2292,08/22/2020,0.4,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/22/2020,Nassau,40,44245,5082,587490
2293,08/23/2020,0.4,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/23/2020,Nassau,39,44284,4386,591876
2294,08/24/2020,0.4,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,08/24/2020,Nassau,64,44348,5565,597441
2295,08/25/2020,0.7,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/25/2020,Nassau,55,44403,5589,603030
2296,08/26/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/26/2020,Nassau,47,44450,6294,609324
2297,08/27/2020,0.6,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/27/2020,Nassau,53,44503,9814,619138
2298,08/28/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/28/2020,Nassau,51,44554,6780,625918
2299,08/29/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/29/2020,Nassau,56,44610,6719,632637
2300,08/30/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,08/30/2020,Nassau,67,44677,5442,638079
2301,08/31/2020,1.7,1,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,08/31/2020,Nassau,84,44761,7238,645317
2302,09/01/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,09/01/2020,Nassau,84,44845,10917,656234
2303,09/02/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,09/02/2020,Nassau,79,44924,6522,662756
2304,09/03/2020,0.6,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,09/03/2020,Nassau,84,45008,7265,670021
2305,09/04/2020,0.3,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,09/04/2020,Nassau,107,45115,6642,676663
2306,09/05/2020,0.4,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,09/05/2020,Nassau,78,45193,6573,683236
2307,09/06/2020,0.8,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,09/06/2020,Nassau,36,45229,4189,687425
2308,09/07/2020,0.2,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,09/07/2020,Nassau,65,45294,4216,691641
2309,09/08/2020,0.5,0,EISENHOWER PARK,22,92.0,Nassau,40.743159999999996,-73.58549000000001,09/08/2020,Nassau,78,45372,4238,695879
2310,09/09/2020,7.2,10,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,09/09/2020,Nassau,73,45445,6033,701912
2311,09/10/2020,7.9,10,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,09/10/2020,Nassau,105,45550,7023,708935
2312,09/11/2020,0.1,0,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,09/11/2020,Nassau,83,45633,5742,714677
2313,09/12/2020,5.3,7,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,09/12/2020,Nassau,78,45711,5780,720457
2314,09/13/2020,3.7,4,EISENHOWER PARK,24,100.0,Nassau,40.743159999999996,-73.58549000000001,09/13/2020,Nassau,52,45763,4258,724715
2315,09/14/2020,0.2,0,EISENHOWER PARK,21,88.0,Nassau,40.743159999999996,-73.58549000000001,09/14/2020,Nassau,77,45840,6928,731643
